Taxa and Samples	BJ1-L	BJ2-L	BJ3-L	BJ4-L	BJ5-L	BJ6-L	LC1-L	LC2-L	LC3-L	LC4-L	LC5-L	LC6-L	S1-L	S2-L	S3-L	S4-L	S5-L	S6-L	TH1-L	TH2-L	TH3-L	TH4-L	TH5-L	TH6-L	TY1-L	TY2-L	TY3-L	TY4-L	TY5-L	TY6-L	YL1-L	YL2-L	YL3-L	YL4-L	YL5-L	YL6-L	ZZ1-L	ZZ2-L	ZZ3-L	ZZ4-L	ZZ5-L	ZZ6-L
df9f067c0169180a11a96bb1c225dc36	5.453220761	4.430566103	6.475696015	4.430335302	0	0	0	4.129283017	0	3.79283113	4.810314417	0	0	0	4.990607277	0	0	4.187576503	4.577478196	0	0	0	0	3.019986045	4.774151254	3.78042641	3.904368401	3.682919233	3.666291496	0	0	5.245192044	4.499870908	0	4.252511281	4.208731844	6.081497484	6.638580177	6.052143275	5.857687957	0	6.138220385
b2dc41dae8a0244c51322d444b5095c0	1.775372273	2.522453533	0	0	0	0	0	1.584962501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.856024503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1755db8905c088780f37c7d2a14b03ff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.729208802	0	0	0	0	0	0	0	0	0	0	0	0	3.387802985	3.592553517	0	0	0
7e8adf636326722b85c5d27479aff6e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.062096121	0	0	0	0	0	2.237611573	3.111352109	0	1.758089703	0	0	0	0	0	0	0	0	0	0	0	0	0
7018dffa9d1f2a33bff6839704dd5c35	4.100564693	0	3.947278188	0	0	0	0	0	0	0	0	0	0	0	0	4.072576776	0	0	0	0	0	0	0	0	4.571654139	4.224656423	3.96613704	4.408163408	3.761526753	3.639765033	0	0	0	4.500106296	0	0	5.939938706	6.019001852	5.672135535	3.602046821	0	0
aa3546e5c5e4d09443bf0abc6d74c151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.524856877	0	0	0	0	0	0	0	0	0	2.025528614	2.439356049	0	1.572330198	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b31cac83da75fcc0e2b8ab498619585	0	0	0	0	0	0	0	0	0	0	0	0	5.933841218	0	0	0	0	0	0	0	0	0	2.883890833	5.586342976	0	0	0	0	0	0	0	0	0	0	0	1.746108087	0	0	0	2.881155361	0	0
5f7e23a4cac63194a6ff2179b6b3e425	4.199022143	3.904301845	5.550722366	0	0	0	3.23836969	0	4.748587514	5.350640153	0	0	0	5.554140671	4.436521563	3.437955818	4.51750399	4.650202657	0	0	4.766684863	0	4.485194715	4.516131042	0	0	2.167823479	0	0	0	0	3.61340927	0	0	0	3.674982613	4.0263892	5.768201809	6.327095065	4.159758914	5.531346173	3.085439466
21a883eebc261cc434ba99f9710a1d61	6.130580958	5.028446556	8.051380763	6.261172252	4.285565171	0	0	3.906890596	0	0	0	0	0	0	3.743303735	0	0	0	0	6.923272455	0	0	4.902261933	4.58351487	3.074261347	3.075928396	4.063548157	5.276117516	4.052636899	3.34648642	0	0	0	0	0	0	4.301853094	3.783425744	4.47943166	2.750747772	0	0
62858683fc22378fcc3b92b0971f67ad	0	0	4.721892001	3.716939627	0	0	0	3.906890596	0	0	0	0	0	0	4.902785477	0	0	0	0	0	0	0	0	2.693868173	0	0	0	0	0	0	2.233797185	0	0	0	0	0	0	0	0	0	0	0
8f82ffab7f9022c30b47a80b8b32b3e3	0	2.057873971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.614360719	0	0	0	0	0	0	0	0	0	1.746108087	0	5.520866453	0	0	0	0
442c6a7cc28fa1cb7ba10bb60eccd442	1.775372273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.274787306	0	1.940515567	3.230948116	1.560381257	0	0	0	2.468415572	0	0	0	0	0	0	0	0	0
9cf9720ea2abfa3a7a609aedd0bd6b0c	0	0	4.857291878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.364144215	0	2.011592974	0	0	0	0	0	0	0	0	0	0	0	0	0
5156adb948224817f1a35882061ec7cb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.043875692	0	0	2.29237994	1.950897896	0	0	0	0	0	0	0	0	0	0	0	0
c11622ac4f14d6ac2d186b1844ac0f15	0	0	0	0	3.916181989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.457712419	0	0	0	0	1.979490397	0	0	2.742647006	2.748059677	0	0	0	0	0	0
76858ab154b649832844388693614296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.897759328	0	0	0	0	0	0	0	0	0	0	3.684716214	3.284465619	0	0	0	0	0	0	0	0
e8457b9a0302a3045b3495a34051ffff	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.439356049	0	2.684387428	0	2.81124836	0	0	2.274041898	0	0	0	0	0	0	0	0	0
cbe9f91c12e74e1a84c9a3f96a64984a	0	3.798935374	0	3.716939627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.691202549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7fc73ea2394ea83e92dc36d1f82ff599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.763630076	0	0	0	0	0	0	2.903323981	0	3.968040913	3.644413774	0	0	0	0	0	0	0	0
bf26738dc3302b5dd22f325f9a931f45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.00299665	2.874182727	0.990536158	0	0	0	0	0	0	0	0	2.587496657	0	0	0	0	0
918e42d19fae443929267607a0906a2e	2.899569232	5.074325631	3.395208398	4.49155344	0	0	0	4.930737338	0	3.972405641	4.412315648	0	0	0	3.702272188	0	0	2.752861633	0	0	4.043925077	3.121876222	5.282177075	0	0	0	0	2.306756005	2.775672846	2.150358501	4.180277547	4.069364074	3.868199735	3.696553118	4.618069824	4.285389776	3.238606292	3.637923304	0	0	0	6.668868093
55cac464eaaaa3f5bb4da610669aca51	0	0	2.248146572	0	0	0	1.302963217	6.087462841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.008155986	3.324025143	0	0	0
f34d3fcc569b666a6726364ed6ca6cb2	0	2.587179547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.38724942	0	0	0	0	0	0	0	0	0	0	2.680839467	0	0
4e6143862dcc668386d35fc55c5cca9e	1.775372273	0	0	0	0	0	0	0	0	0	0	0	3.335640857	0	0	0	0	0	2.093551339	0	0	0	0	0	1.831678077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08d3d25066d2fddcc92bbb8a85b428ca	5.284086873	0	4.842859901	5.489454102	0	0	0	4.491853096	0	0	0	0	3.921108743	0	0	0	0	0	0	0	0	0	0	3.820597957	5.500786069	3.075928396	0	3.815240669	3.454594366	4.8190771	0	5.696075133	0	0	0	0	3.625231025	0	0	0	0	0
d0303ac9bc7867d7457e1e19b8e4b76f	0	1.636519493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.322794318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.214748986	0	0	0	0
14e75494922e89aa05f15e533aa659ac	0	0	0	0	0	0	0	0	0	0	0	0	0	4.730501127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.534117081	0	0	0	0	1.873178765	0	0	0
f287c6905f095569658195fe20929857	2.212536654	0	2.932796607	0	0	0	2.332053793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55c2e3692e3dd4677ec99dba669c766b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.577841973	0	0	0	0	0	0	2.712718048	0	0.43167286	0	0.477800371	0	0	0	0	0	0	0
5ea731e8cc43df9ec38da41848d7a973	2.081004745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.284465619	0	0	2.708843791	2.029397255	0	0	0	0
1d91dae8495aaa323a24fbf7aeb04385	0	0	0	0	0	0	0	2.169925001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.463391184	0	1.86280081	0	0	0	0	0
cc64581bebcc864b94b50176f53c26eb	1.594255255	1.038839445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.850225736	0	0	0	0	0	0	0	0	0	0
4e32cdb88af20d6bbe27676d843a256b	0	0	2.630709823	0	0	0	0	0	0	0	0	0	0	3.578806524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.99230664	0	0	0	0	0	2.65168682	0	0	0	0
ea0d40646f1926e944417d5378fda0c0	0	0	0	0	0	0	0	2.807354922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.667185143	0	0	2.35684725	1.746108087	0	0	0	0	0	0
9fdb06e376517d103acda405579f6786	5.674708521	5.856662258	7.978986827	6.362967964	5.820347682	4.079964518	4.099368073	4.321928095	0	5.434745677	4.557527378	0	0	5.256492806	5.120869057	0	0	0	4.703458794	5.415037499	0	7.399506054	5.477144427	5.586342976	6.136738577	6.851661729	7.18960879	7.628563588	6.353824172	6.64628964	5.139930261	5.513751361	6.002976857	5.904598256	5.452708944	4.785157429	7.228798399	5.912290847	6.312293547	6.007994218	0	7.018578003
9af7873a889bbea58ecfda18d0d49a96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.811166536	0	3.604248428	0	4.571184614	3.596923111	0	0	0	0	0	0
bda9096d9cc40b86ac2a5d7827b15e20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.146743202	4.148341686	3.135089893	2.064779218	0	0
699eacb40b10374ecc7d0385fd3e3c2d	0	0	0	0	0	0	2.701009551	0	0	0	0	0	0	0	0	0	2.882048901	0	4.203921063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9bbd5d3fdf5b9dfacec356cf22df7383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.70140862	2.072963483	0	2.977968923	0	3.644612663	0	0	3.823008332	0	0	1.678826089	0	0	0	0
9a1bea6e98b352cd2458a4702858ae58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.566428817	0	1.937855566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.138708317
379a3c1401481557759973e1dc405215	0	0	2.561885601	0	0	0	0	0	0	0	0	0	0	0	0	3.917873556	0	0	0	0	0	2.508458382	0	0	0	0	0	0	0	0	0	3.41053049	4.06141758	0	2.742647006	2.595839871	0	0	3.135089893	0	0	0
3c4e5630e714fc3e184ca821a71f9233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.151961684	0	0	3.551768977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.332371941	0	0	0	0	0	0
c464662f9f89459c93b5236ca65a31ee	0	0	0	0	0	0	0	0	0	0	0	0	4.299853561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.799288454	4.394735466	4.085792753	4.159758914	5.382804942	0
0137f4112d7cad1d10b4200ce8765b5c	0	1.753943344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.641586413	0	0	0	0	0	0	0	0	0	0	5.060246177	3.200856164	0	0	0
f88c912cbd7a620111b829b16681fa88	2.547579793	0	0	0	0	4.079964518	0	0	0	0	0	0	2.471903138	0	0	3.744566275	0	0	0	5.698383132	0	3.176354851	0	0	0	0	0	0	0	0	0	0	2.468415572	0	0	0	5.351228137	2.749394927	2.661470814	0	0	0
056787d278b3170f4c74e214dfc6b6bd	0	0	0	0	0	0	3.671158773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.210740807	0	0	0	0	0	0	0	0	0	0	0	0	0	2.587496657	4.055879369	4.218730053	0	4.416974208	3.085439466
413d88e4d2616b5a5762878e7b80640b	0	4.02603214	3.227586088	0	0	0	4.429141908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.446387271	0	0	0	3.596923111	0	0	3.56784119	0	0	3.300058915
ab6ddbe2150c9714dc9356caca80a5d3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.769073045	2.374499747	2.362256528	3.32628302	0	0	0	0	0	0	0
4adec1d47fe03cbcc7267dbcc02f5053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.196390499	2.06532309	1.33821575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21a96e1c64efef5e3f560e93d8657303	0	0	3.182450233	0	0	0	0	0	0	0	0	0	0	0	3.268565497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.788366576	0	0	0
22e7b74d7c4b66ed4b20b055a1161dfb	0	1.508684652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.193171064	1.873178765	0	3.329091118	0
58fc86269c3a70b8e071356fb2b67f5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.955925396	0	0	3.34835212	0	0	0	0	0	0	2.113487528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f409e1c0ea1ba1769ba10adf78402913	0	2.522453533	0	0	0	0	0	2.169925001	0	0	0	0	2.820417642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.587991638	3.803533211	1.225257427	0	0	3.842882121	3.784682161	0	3.357133596	3.640743399	0	0	2.688377678
da2967ba4c29f66fad2b6356ee078b0b	0	0	0	0	0	3.586874232	0	0	0	0	0	0	0	0	4.866103104	0	0	0	4.022416168	0	0	0	0	0	2.551655369	0	0	0	2.472073894	0	0	0	0	0	0	0	0	2.701367889	2.026141668	0	0	0
f9fcf885afb77ed7c15f45317bfa7768	3.621590341	3.426910333	0	3.610576439	0	0	3.23836969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.439201188	0	1.86963355	2.095961262	2.072963483	1.058631187	0.895182568	0	3.51553317	3.723327319	0	2.562605013	2.513250217	2.45499767	2.491471885	0	0	0	0
c105f78b4519b72b7486b1b16bb9d634	0	2.057873971	0	0	0	0	0	5.321928095	0	4.02761825	3.324690479	0	0	3.286751667	3.376833289	0	0	0	0	0	0	0	0	2.426631787	1.831678077	0	3.216756446	2.443912847	3.761526753	0	4.320591647	7.546725163	3.474449399	6.324689012	5.345342986	2.748059677	3.197724745	3.736536724	3.437500802	3.355118968	0	2.527357234
b641b597e7d9da15ae5a89ecf948dcf6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3.421592647	3.023633657	0	0	0	0	0	3.761526753	0	0	0	0	3.746873674	0	0	0	0	0	0	0	0
e72c87445135e8356ef56dcfdc328135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.559030729	0	0	0	0	2.903323981	4.451036824	3.057403426	4.585543313	5.446227648	3.919067756	2.973894109	0	2.707448226	0	0	0
345533a971da6b42124ff97ad21b5b4f	0	1.753943344	2.561885601	0	0	0	5.627098923	4.882643049	0	6.17062424	3.478526823	0	0	0	2.809056578	2.616496962	2.427800524	0	2.421505676	0	0	0	2.72914609	0	0	0	1.457712419	0	0	0	0	0	0	0	0	0	1.508931384	0	1.156562494	0	0	0
0e95580fd5b0c4a33ee9c578452fad80	0	4.828780312	0	3.908687227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.814071151	4.001353246	0	4.140517388	0	0	4.111384754	3.690696141	0	0	0	0	0	0	0	0	0	0	2.881155361	0	0
6d4de46b4c224478d9cc95af8137218f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.202525748	0	0	0	0	3.641466907	0	0	0	0	0	0	0	2.587496657	0	2.349795814	0	0	0
cc84e0ac4519e89d18b626a5b6081782	2.899569232	0	0	0	0	0	2.528294292	0	0	0	0	0	0	0	0	7.14688493	0	0	0	0	0	4.688774537	0	0	0	0	0	3.153057232	0	0	3.483517237	0	0	0	0	5.322570929	0	2.79587453	0	0	0	0
bebf9e6c7de5c916f98cfbb67a232853	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3.22392691	0	0	2.566428817	0	2.290753562	0	0	1.560381257	0	2.493040011	0	2.374499747	0	0.836116044	0	0	0	0	0	0	0
e6af8501ddd4cad4e090720f1bd73a6f	0	0	0	0	0	0	0	0	0	0	0	0	5.164548731	0	6.206529317	5.573527333	12.81858592	5.281234052	4.203921063	6.230242871	0	4.864963802	0	5.192114723	0	0	0	0	4.897559156	0	0	0	0	0	0	0	0	0	0	0	5.956195451	0
966e44c8a39d97bc1d86eccd09a204dc	2.643949414	2.765568307	3.355093067	4.366403928	0	3.258207054	0	0	4.12685628	0	0	0	0	4.730501127	0	0	0	0	0	0	0	2.228077417	0	0	0	0	0	2.890446933	0	0	0	0	0	0	0	0	0	0	0	0	0	3.571890724
c6d2e00911d5a92656f48c7f142c5f21	0	2.38357902	2.69639972	0	0	0	0	0	0	0	0	0	0	0	2.001489059	0	1.37461711	0	0	0	0	0	2.555786683	0	0	1.643171826	1.76627573	0	0	0	0	0	1.260138059	0	0	1.423203206	5.598971197	5.304849855	5.606919484	5.662937816	2.961128823	4.466156651
d80e2a6f5285341ff25e994fe9da2cdf	0	0	2.333205686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.005427072	0	0	2.025528614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9306d7b5c3b689f0d325eaf7703beba4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.108570009	0	0	0	0	0	0	0	0	0	2.354798077	0	0	0	0	0	3.29776695	0	0	0	1.790151712	0	0	0
585f1291b087c74dc756f922748cffcf	0	0	0	0	0	0	4.737613762	3.584962501	0	0	0	0	4.184311571	0	3.66003942	0	5.072805202	0	9.008880185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472aea399d181c55e6be517350c24e96	0	0	0	2.50408572	0	0	0	3.247927513	0	3.061506372	3.617528548	0	0	0	0	0	0	0	0	3.896164189	0	0	0	0	0	0	2.095961262	1.687319342	0	0	3.222392421	2.667185143	3.280943889	0	1.9062485	0	0	0	0	0	0	0
062964e18d93bf89012188704d392101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.811166536	1.651111231	0	0	0.986627127	0	0	0	0	0	0	0
2159a9d8dc11405375b16f67c9450c2f	6.250225702	6.638112789	7.081605213	6.958430752	0	0	10.11246054	9.367414751	12.69718478	10.26662662	12.7053224	13.04474663	4.372041262	0	6.986387863	5.865768985	4.271977986	6.126938538	0	0	0	5.641292344	4.485194715	7.787331065	0	0	0	0	0	0	3.754887502	0	4.309977888	0	3.974823307	7.422357594	0	0	0	0	0	0
a60f3cc9c6abbc64380166ffff9635d8	1.775372273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.661939469	2.616318894	0	0	0	2.325562297	0	0	0	0	0	0	0	0	0	0	0	0
fe8efd6e1ccd96ad2b6e6e0d7aaf0f6d	0	2.454686648	0	0	0	5.30581339	0	2.584962501	0	3.163628879	0	0	0	5.362679769	5.793112136	0	0	0	0	0	7.546397822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e92efb31a09c98fb1b494fd50d984462	0	1.753943344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.001082698	0	0	0	0	0	0	0	0	0	0	0	0	1.593670948	0	0	0	0	0	0
ddac716c4ca2c05641b56ea1b7bf703a	0	4.760258841	4.171727591	0	0	0	0	0	0	0	0	0	0	0	4.509692512	0	0	0	0	0	0	2.005427072	4.972940988	0	0	0	3.548275078	0	0	0	0	5.11756561	5.349181895	4.172099539	5.236869688	4.358179163	4.565556045	5.222171195	4.766814274	4.726264252	0	0
4528294458a713cafa6eb1a2151d4951	0	0	0	0	0	0	0	0	0	0	0	0	3.968447057	0	0	0	0	0	0	0	0	0	0	0	1.607676808	0	0	0	0	2.622712845	0	0	0	0	2.902692919	3.070377774	0	0	0	0	0	0
f97837d28e3442fbe919890466b06b2c	6.402629837	6.551554945	6.956483827	6.822086816	6.211941881	4.705524529	5.730394753	5.754887502	5.586729427	5.856746666	6.360583606	4.808746813	4.992027333	2.217117479	4.938558234	5.334492181	3.554918875	4.437354346	4.977329814	5.935110469	0	6.784147064	6.305205903	6.394908248	6.421555465	6.813584881	6.266459232	6.411683991	6.255002487	6.404147017	4.846883286	4.836035994	5.946979179	5.689893477	4.583049535	4.96682044	5.162295713	3.41783394	3.776347762	5.742303805	0	5.455699305
0fc068c426929c79fe0babecf2a12204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.450341278	0	0	3.040023893	0	0	0	2.232650432	0	2.546877474	2.993816668	0	0	2.527357234
4c0c5f783280ed3066e8a52063c08fa8	0	0	0	0	0	4.563391167	0	0	0	0	0	0	0	4.422095467	2.955925396	2.277819339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.774772556	1.95168652	0	0	0
124d03a0761ecc189f588e6c0070158a	0	1.636519493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.524879916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.612179517	1.399995943	0	0	0
066c53044b88b0bc792fa50db0ca5a29	0	0	0	0	0	0	0	0	0	0	0	0	4.742577095	0	0	4.736765035	4.871626214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265d6f0c7ba3a6b643f97ae8204158bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.130396637	3.439201188	2.836493883	2.290753562	0	2.507892427	0	3.17396244	0	1.651111231	0	0	0	0	0	0	0	0	0	0
4bc9b09e095930504374af6be20e15cf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.466007268	0	0	0	0	0	0	0	0	4.79970135	4.752569299	4.149116201	0	5.379761039	0	0	4.112064724	0	0	0	0
96d0f816130691843827c7bfc9d13bc8	0	0	0	0	6.818828493	5.349778612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.563524687	0	0	0	0	0	0	0	0	0	0	0	0	0	3.992724311	0	0	0	0	0	0	0
2f350c17a8ecbd97a5264e6270b54992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.683211247	0	0	0	0	0	0	0	0	0	0	0	2.527320337	0	0	0	0	0	0	0	2.383886536	0	0	0	9.614351757	0
86c3ae34879b7fe1d72d6d7fc069d915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.193987844	0	0	0	3.759325454	0	0	0	3.272565874	3.34648642	0	0	0	0	0	0	0	0	0	0	0	0
8bf04e1160828baee965d0ed44140db3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.955925396	3.048091759	0	0	0	0	0	0	0	0	0	1.469676745	0	0	0	0	0	0	0	0	0	0	0	0	2.349795814	0	0	0
0a59f3069d3d25dfa077b701d9f52b21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.759724478	0	0	0	0	2.798978595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.361434114	0	0
bfcab97b9953ef5398438ed5fd57072c	4.030983505	0	4.842859901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.510501357	0	2.811166536	3.040023893	0	0	3.460975599	0	0	0	2.707448226	0	0	0
66376319d0218afd5490c8e95dc32983	0	0	0	0	6.587277746	6.406729328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.290595575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2096b944c553de9a4a2f0ff6eac664b7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.043875692	1.940515567	0	0	0	0	0.850225736	0	0	0	0	0	0	0	0	0	0
8254abfb6b8f54799fe75bda2c826395	7.252229796	7.150247926	3.545366688	5.685583907	5.575797441	6.194075668	0	2.807354922	0	0	2.956869667	0	2.334123637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.769073045	2.049341455	3.644413774	0	0	0	1.465367814	2.564872039	0	0	0
3f6c526c9928d13ebd9fa65406ce01c9	0	2.973562126	3.087707669	0	0	0	0	0	0	4.487547157	5.255654007	0	0	0	0	0	0	0	0	0	0	3.779293161	2.808592225	0	2.551655369	2.290753562	0	2.232956095	2.527320337	0	0	0	0	0	3.012056901	0	3.354728289	4.235233327	4.014429185	0	0	3.396473635
364ce0a01432fee9d92f7ee818bf7b7f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.163088488	2.718251232	0	0	2.332371941	0	0	0	0	0	0
19a30007a4b99c35644d6fad3c562f65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.937855566	0	2.890446933	3.064208454	0	0	0	0	0	0	0	0	0	0	0	0	0
35b156bfa4ea0fae2f8dc789cc14a314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.966560867	0	0	0	0	0	0	0	0	0	0	0	4.033682976	0	0	0	0	0	0	0	3.278361233	2.79587453	0	0	10.45037621	0
8c2db1e76eb5c79b252819b1326e4dc8	0	2.146448708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.249067173	0	0	0	0	0	0	0	2.903323981	3.548901798	3.684716214	3.696553118	1.979893917	4.310063219	0	0	0	0	0	0
06f280f920e6a7d7bc84403614a961a4	4.199022143	3.067297879	5.095057597	3.908687227	0	3.347655249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.036537204	0	0	2.4198529	0	0	2.15517652	0	3.42558184	0	3.51553317	3.116618659	0	0	0	4.222555465	3.293766728	3.56784119	0	0	0
744d4ac86664f7746f22acff262b0cc0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.590761514	0	0	0	0	0	2.005427072	0	0	0	0	0	0	0	0	0	0	0	0	0	2.885740488	0	0	0	0	0	0
c06a5e778bc49034a13ff28d824585b1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.043875692	0	0	1.847632307	1.719367729	0	0	0	0	0	0	0	0	0	0	0	0
