Feature_ID	Taxon	Confidence	ASVs
fb56b32c808de17ed3ff5ecaf1141880	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;67-14;67-14;s__uncultured_bacterium	0.769805392	ASV12066
ef3cdb46de74139e93cd71d85066eef7	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Cellulomonadaceae;Cellulomonas	0.859358668	ASV12067
f42f3d892172fcbfbd3fdc2ccf42e56b	Bacteria;NB1-j;NB1-j;NB1-j;NB1-j;NB1-j;s__uncultured_deep-sea	0.926282901	ASV12068
3d4c4d1b83deb16bf3a031ffa733823e	Bacteria;Patescibacteria;Parcubacteria;Candidatus_Kaiserbacteria;Candidatus_Kaiserbacteria;Candidatus_Kaiserbacteria;s__uncultured_bacterium	0.715932895	ASV12069
c1835d6315698aa4f2b6cf09c49c26bf	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Pedosphaerales;Pedosphaeraceae;uncultured	0.750084249	ASV12070
599b176627011ffb06229fde71084b51	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae	0.999984216	ASV12071
e6fd4285389cd736a999752f507979fc	Eukaryota	0.840028427	ASV12072
6442d76b4f65c54d8402a96dc0b2d468	Bacteria;Bacteroidota;Bacteroidia;Cytophagales	0.997129451	ASV12073
405567cf70618348ccd937f7b47f871f	Bacteria;Myxococcota;Polyangia;Polyangiales;Phaselicystidaceae;Phaselicystis	0.703197855	ASV12074
9cd647d6d5a6da1a6d715932b7a2f108	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	0.975153731	ASV12075
1438f7fb75cac26275d6281289fa7158	Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;s__Treponema_denticola	0.957467213	ASV12076
30912dca2f2124f929265daf6b8a8cfb	Bacteria;Bdellovibrionota;Bdellovibrionia;Bdellovibrionales;Bdellovibrionaceae;OM27_clade	0.986138524	ASV12077
f46dbaa13b1f9eeb46595be78ccd0b01	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae	0.939240023	ASV12078
e6431dd5048db1ff03386af73d1ad292	Bacteria;Actinobacteriota;Actinobacteria;Micromonosporales;Micromonosporaceae;uncultured	0.886166584	ASV12079
629350ce0de80ac016d1cdeb3707863a	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;uncultured	0.711047383	ASV12080
d9f3d6c4c8cdb9311b4fd5f915ee3f45	Unassigned	0.76970817	ASV12081
019be327013b764dc825b6aae1ed1d92	Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;uncultured;uncultured	0.969488126	ASV12082
9a45810741b7053dd002addb9b012e09	Unassigned	0.925706598	ASV12083
018d8f8e8208290f7f0c9a664a0348bf	Bacteria;Firmicutes;Bacilli;Staphylococcales;Staphylococcaceae;Staphylococcus	0.956342666	ASV12084
b54c4e304b1a0c4661d43dacdb9c2df3	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingoaurantiacus	0.996494241	ASV12085
276439264d94953f093c17cb13008683	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae	0.861143018	ASV12086
6519a1dd1ae836d59d3c5ce9abd52584	Unassigned	0.715972049	ASV12087
67526867477420f786b15d3fe20c8f3f	Bacteria	0.999994471	ASV12088
63e57cf36d75c216a93c9d98f1c06745	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Aureimonas	0.913118325	ASV12089
705ce61d0454e463fcbce48d8f6a1911	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured	0.982014922	ASV12090
972b744aa9be4ab9e04c3955f088ef16	Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae	0.999726165	ASV12091
efc1a3b3092f3c2fb2bf59218eb84f61	Bacteria	0.999999995	ASV12092
2f0b2667d9f24756dee8757566181781	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	0.999972251	ASV12093
cb8ddd9e85c6050efd41f95c6e88db9e	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae	0.796189286	ASV12094
dc9812149461f10b73f272e4855a63fe	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas	0.920494704	ASV12095
3371b39cddbb34a47adfd91ec0865d29	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae	0.714911337	ASV12096
05ea179a167c3cd0fe16a8c6858035c0	Bacteria;Actinobacteriota;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Pseudonocardia	0.987456906	ASV12097
b7d36641079745abcf4740e1ffbeacbc	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales	0.993701457	ASV12098
fabebac422d51504b6b8effb9525bdc4	Bacteria;Nitrospinota;Nitrospinia;Nitrospinales;Nitrospinaceae;Nitrospina	0.967192667	ASV12099
cb01299d347b1104878db609e3ff1ca3	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae	0.923762468	ASV12100
1b183934bd942c99caabd61a6a4be948	Bacteria	0.999999591	ASV12101
822367e695bade142fb9ad7ef00cc397	Bacteria;Proteobacteria;Alphaproteobacteria	0.768241295	ASV12102
c4ee8131de5f6a8b07e4661d92b4001b	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium	0.952881342	ASV12103
991b152d454b5e68c78b38ed0d2fcfa5	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae	0.999999507	ASV12104
5b6ebafee7712bdfa7ae088f0030087a	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	0.995892268	ASV12105
a4f773f10126e8588eaa7eb4821d7258	Bacteria	0.999997292	ASV12106
27f8e0a2656cc62da00d2cb1f63d6719	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9_marine_group;NS9_marine_group;s__metagenome	0.751840388	ASV12107
2a2a841abb87ab185c6b855fa984a068	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Nitrosomonadaceae;Nitrosomonas	0.991504954	ASV12108
418793c13df692ba0ec89e9dc66b2722	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20	0.997898831	ASV12109
d12aeaabf9e2fcc25817bbb30b0264b2	Bacteria;Proteobacteria;Gammaproteobacteria	0.992855477	ASV12110
aa7daffe2cf78dba86f16771ea58cdb1	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales	0.940834208	ASV12111
e74b3ae6b92399d30b932da70b5fc3f9	Bacteria;Actinobacteriota;Rubrobacteria;Rubrobacterales;Rubrobacteriaceae;Rubrobacter	0.998151589	ASV12112
c1902d7e5ab3d9d27026acb8df418e6c	Bacteria;Gemmatimonadota;BD2-11_terrestrial_group;BD2-11_terrestrial_group;BD2-11_terrestrial_group;BD2-11_terrestrial_group	0.863402946	ASV12113
accb69c786790ece3088d1ab8ed07166	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;Vicinamibacteraceae;Vicinamibacteraceae	0.995593339	ASV12114
07d1b4633b1106949d3ae77b32457272	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira;s__uncultured_soil	0.917969548	ASV12115
00bcdce27551eb781fa96e0c098fea1b	Bacteria	0.999999982	ASV12116
147036717190290666968a50c81dfad8	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Buchnera	0.999978487	ASV12117
7b363557cd042f200b32b35c9a4f321b	Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Azospirillaceae;Skermanella	0.998764832	ASV12118
8e21a8e9ac1155a2ebe3b8b50caad749	Bacteria;Actinobacteriota;Acidimicrobiia;Microtrichales	0.836237806	ASV12119
0bba957122d1c646d616b37f8e83f8c8	Bacteria;Gemmatimonadota;S0134_terrestrial_group;S0134_terrestrial_group;S0134_terrestrial_group;S0134_terrestrial_group;s__uncultured_Gemmatimonadetes	0.860422019	ASV12120
d47ce58d0d753070d14e82b639d0c37e	Bacteria;Myxococcota;Polyangia;Polyangiales;Sandaracinaceae;uncultured;s__uncultured_Polyangiaceae	0.999382275	ASV12121
ee957d37be1d292a0821a2d942626741	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Cytophagaceae;Rhodocytophaga;s__uncultured_Bacteroidetes	0.918745123	ASV12122
ace7dfba789f8f74ef929121cb39dd19	Bacteria;Proteobacteria	0.82927042	ASV12123
0864a6b19362b849a2cf5650be072120	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Amaricoccus	0.716859098	ASV12124
675afe39884aee75adc1e11330094211	Bacteria;Actinobacteriota;Actinobacteria;Euzebyales;Euzebyaceae;uncultured;s__uncultured_bacterium	0.872091381	ASV12125
45b9b6f2069497c1d76eac470fc3596b	Bacteria;Chloroflexi;Chloroflexia;Kallotenuales;AKIW781;AKIW781;s__uncultured_Kouleothrix	0.989518878	ASV12126
71762ece40f97c82ff2d7b5c19655752	Unassigned	0.40337149	ASV12127
19a93f579b6d62df8ac903a678fe952e	Bacteria;Cyanobacteria;Cyanobacteriia;Chloroplast;Chloroplast;Chloroplast	0.985540641	ASV12128
f76ec0412aa54b7ebb228ff0a06a6cfd	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	0.945774273	ASV12129
df4374131383e91cb1f81d91f4d9dd93	Bacteria;Bacteroidota;Bacteroidia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;s__Sphingobacterium_mizutaii	0.864244725	ASV12130
4be94658c312d5cca0cc7625be423df8	Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium	0.962659059	ASV12131
dc3e1773c35f24c7abb8ff9babf5da2b	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales	0.747252738	ASV12132
af600699db8930a4cd05a173099922bd	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae	0.972375318	ASV12133
2bccdf4a0876539debd2601eaffa8b6e	Unassigned	0.900137348	ASV12134
6970097dec252564334ec0aa191acf8e	Unassigned	0.954835538	ASV12135
b73492b6f57520d4cd4a3162e422d74c	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9_marine_group;NS9_marine_group;s__uncultured_Flavobacteriia	0.840198852	ASV12136
6218809084dd296ce53f019fd7d724fd	Bacteria	0.999999007	ASV12137
b5d83319e061fffc36efc02706607295	Bacteria;Proteobacteria	0.879096396	ASV12138
a7b49f6cc44fae89fcc4d4648818b689	Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales;WD2101_soil_group;WD2101_soil_group	0.99583989	ASV12139
e5e7bc161597ef8cd97269a523cf78ab	Bacteria;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae	0.999611337	ASV12140
3d78331631fe0f2ca5b6bc2171ba1d98	Bacteria;Bacteroidota;Bacteroidia;Cytophagales;Microscillaceae;uncultured	0.769587177	ASV12141
498b6dce48b8c420147609fe4ddeb739	Bacteria;Actinobacteriota;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides	0.983587521	ASV12142
b45f25c5aa39573edc7a1c680469b27c	Bacteria;Actinobacteriota;Actinobacteria;Frankiales;Geodermatophilaceae	0.965419189	ASV12143
66e330a5d0a866295e446e44e7cd7301	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales	0.965166795	ASV12144
d4699d622920958cbcb7a03dfb0d5d40	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae	0.999267144	ASV12145
c1e33ec967fc7d263fd34a57d5228ae8	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales	0.860665565	ASV12146
d11846cc130f281ebf02f9e5154f0777	Bacteria;Actinobacteriota;Actinobacteria;Kineosporiales;Kineosporiaceae;Pseudokineococcus	0.834902697	ASV12147
be381cbfc2b056d48a4040aa7780b083	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	0.881359595	ASV12148
42904e34e6cb87d201e0a4fc336823ec	Bacteria;Methylomirabilota;Methylomirabilia;Rokubacteriales;Rokubacteriales;Rokubacteriales;s__uncultured_bacterium	0.967688436	ASV12149
963f2a23d3be180b26c51564a9e6c993	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae	0.706698239	ASV12150
3de313b1f698f8039062ea6811f1c7db	Bacteria;Planctomycetota;Planctomycetes;uncultured;uncultured;uncultured;s__uncultured_bacterium	0.994794564	ASV12151
9574dd63cd7735440d8b2a6b3f3c0e87	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Azorhizobium	0.993578724	ASV12152
8d2e93ea5d52b92184c256253c29345c	Bacteria;Acidobacteriota;Blastocatellia;DS-100;DS-100;DS-100;s__uncultured_bacterium	0.944308814	ASV12153
1e7333e31cb1f81f9b5bb26a6876c7d1	Unassigned	0.561498798	ASV12154
74b5609df29a41227aaa0655f979d64a	Bacteria;Chloroflexi;Chloroflexia;Kallotenuales;AKIW781;AKIW781;s__uncultured_bacterium	0.934575587	ASV12155
3205487c2e817403e72c5cf7c92949d4	Bacteria;Chloroflexi;Dehalococcoidia;SAR202_clade;SAR202_clade;SAR202_clade	0.993827329	ASV12156
109dde8b5f34df054a0cd9b53a412605	Bacteria;Proteobacteria;Gammaproteobacteria	0.7394652	ASV12157
7da7f1fc0e2068bc093daee398ccca42	Bacteria;Gemmatimonadota;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas	0.952305596	ASV12158
7b1a2e120de9e06907feb04e054c0846	Bacteria	0.999999148	ASV12159
de91e7f2cfc3ee8bbc19e2af8581694a	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;s__Deinococcus_humi	0.848262821	ASV12160
3ddb173f721c7663b5ec610b3db9a32d	Bacteria;Proteobacteria;Alphaproteobacteria	0.988171864	ASV12161
66592c24411becf38907d5c1b3cd25a1	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Mitochondria	0.962520683	ASV12162
9a9496021cc298f9a3ba0357c43a41e0	Bacteria;Actinobacteriota	0.768098343	ASV12163
ae43c62a62c846c2a6347d576982918c	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae	0.702705459	ASV12164
c455ee848c56149c93ef9522ea25518e	Bacteria;Myxococcota;Polyangia;Haliangiales;Haliangiaceae;Haliangium;s__uncultured_proteobacterium	0.799408954	ASV12165
22309e322e38b4d9ff4933b4f2d7e692	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;JCM_18997;s__uncultured_bacterium	0.844355358	ASV12166
1cbdfe4152b4f2d78175e1b1521692aa	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	0.940178663	ASV12167
693c55e7c4ddc57ed6de0afabb12ff5a	Bacteria;Bdellovibrionota;Oligoflexia;0319-6G20;0319-6G20;0319-6G20;s__uncultured_bacterium	0.761119854	ASV12168
8030ebc5b9ebb9a4b25f90c545a7bb53	Bacteria;Gemmatimonadota;S0134_terrestrial_group;S0134_terrestrial_group;S0134_terrestrial_group;S0134_terrestrial_group;s__metagenome	0.814890224	ASV12169
cf40932039ef5c0a6fb59b8951d12c0a	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Nocardiaceae;Rhodococcus	0.70972542	ASV12170
ac01b52dd44bdb01ce2c92b0a71fc7bb	Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;Ardenticatenaceae;uncultured;s__uncultured_bacterium	0.968411838	ASV12171
e4a618695bc0d62dda24ab96dca82700	Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Chloroflexaceae;Oscillochloris;s__Chloroflexaceae_bacterium	0.999999892	ASV12172
eef99c5b4840481ee4f554b183b7b31a	Bacteria;Chloroflexi;Chloroflexia;Kallotenuales;AKIW781;AKIW781;s__uncultured_Chloroflexi	0.833992196	ASV12173
051f2b1ccc9a994ba1f8ae614defdc62	Bacteria;Sumerlaeota;Sumerlaeia;Sumerlaeales;Sumerlaeaceae;Sumerlaea;s__uncultured_Desulfocaldus	0.879511433	ASV12174
141f695a6ba2b53c44e8e81cc5ab58aa	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales	0.999999014	ASV12175
dbaa5b8e414e9d4226ecc53bae66b36f	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina	0.999568364	ASV12176
caee979b04e96f9cb588d9a14fe4494a	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Micrococcaceae;Pseudarthrobacter	0.77534054	ASV12177
9dd3a1e7f9f9fbcc5706a1771ae1b547	Bacteria;Marinimicrobia_(SAR406_clade);Marinimicrobia_(SAR406_clade);Marinimicrobia_(SAR406_clade);Marinimicrobia_(SAR406_clade);Marinimicrobia_(SAR406_clade)	0.999996432	ASV12178
66950ab6e089640e249242107b7dd7d5	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Fusibacteraceae;Fusibacter	0.992083893	ASV12179
d19c35c25c8fcb1d47c26332651c5c30	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Stappiaceae;Labrenzia	0.993221836	ASV12180
f7849a60e39283daf3221ae899fbc19a	Bacteria	0.999999989	ASV12181
c8bfd1f97ee4b070903497f553369f87	Bacteria;Bdellovibrionota;Bdellovibrionia;Bacteriovoracales;Bacteriovoracaceae;Peredibacter	0.999924631	ASV12182
937e35161efc61100f32e455ed10f3d3	Bacteria;Nitrospirota;Nitrospiria;Nitrospirales;Nitrospiraceae;Nitrospira	0.999955727	ASV12183
dc66d2e336f3b3b6159c8b796cb8aa9e	Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;Ardenticatenaceae;uncultured	0.999317758	ASV12184
01dbbed7984f0cb90bff6b8de5fd5d8b	Bacteria	0.942904233	ASV12185
c9139d35124b420591c42230ef49ce06	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Brevundimonas	0.841243357	ASV12186
3c33ec488102a289db8dffa365e73cd5	Bacteria;Actinobacteriota;Thermoleophilia;Gaiellales;Gaiellaceae;Gaiella	0.987774653	ASV12187
a617b1d8eaff61b7b35391133f250c56	Bacteria;Acidobacteriota;Vicinamibacteria;Vicinamibacterales;uncultured;uncultured	0.95516418	ASV12188
c79231fbf524611cf5371c78236489e8	Bacteria	0.942186045	ASV12189
6520e364f716d1b4cdb0d594418d578d	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.965253321	ASV12190
56741d7cd76723f77fe245833e68533b	Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;uncultured;uncultured;s__uncultured_Alphaproteobacteria	0.763471634	ASV12191
d79d95025ef289237da5e1e4132a56db	Unassigned	0.708326299	ASV12192
625e532db63d5520825c1cb0da8ba674	Bacteria	0.99999933	ASV12193
0a3a90eadaae2945891906f74b682d04	Bacteria;Actinobacteriota;Actinobacteria;Catenulisporales;Actinospicaceae;Actinospica	0.993047926	ASV12194
c992eaefeafe452d7c5afda8d4e7b618	Bacteria;Proteobacteria;Alphaproteobacteria;Micropepsales;Micropepsaceae;uncultured	0.836863224	ASV12195
1e38675aee75deb9ef37e5c2f8f5edd4	Bacteria;Chloroflexi;AD3;AD3;AD3;AD3	0.944504677	ASV12196
e21597f948742540db6806a62192590d	Bacteria	0.999998742	ASV12197
b37eec758fbba8803ecb2ae42830eb70	Bacteria;Proteobacteria;Alphaproteobacteria	0.999838595	ASV12198
aabe9b200642cc1c9b489b5ef8e0dc90	Bacteria;Chloroflexi;Dehalococcoidia;SAR202_clade;SAR202_clade;SAR202_clade	0.998318448	ASV12199
a2dc9a47cab952de78c6865e905a23b2	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae	0.973399243	ASV12200
def4a7e810294b75c2397b3185ea1747	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;s__Bacteroides_fragilis	0.841802762	ASV12201
5fe84f328e94474e97c9b5f29244eca6	Bacteria;Actinobacteriota;Actinobacteria;Catenulisporales;Actinospicaceae;Actinospica	0.994901921	ASV12202
b3f91e097e598e60a78655c4ee9a363d	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;Muribaculaceae;s__uncultured_bacterium	0.849659524	ASV12203
bffa69fdc47f7bb4b06b577be731a5e6	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia-Caballeronia-Paraburkholderia	0.99970112	ASV12204
2316b6951ed3138c323fda3b09015e17	Bacteria;Firmicutes;Clostridia	0.751692532	ASV12205
237699ea8afd51af8ffb2affd4b7866a	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.815293906	ASV12206
b19768b4be2cab0099c1ca8cc2e23d30	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Saprospiraceae;uncultured	0.774203439	ASV12207
7db4e098532746108483f265e2595247	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.993189755	ASV12208
79395347e52ce00b4fed376131800eef	Bacteria	0.99999951	ASV12209
87f02917661278cd6bba757a30856b70	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.878582164	ASV12210
755d16a8b8f2a4edc827b4c054653cce	Bacteria;Acidobacteriota;Thermoanaerobaculia;Thermoanaerobaculales;Thermoanaerobaculaceae;Subgroup_10	0.998129524	ASV12211
10d1a1dbf38e09f0c27147f5bd45c174	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Devosiaceae;Devosia	0.955901673	ASV12212
c019fe701b953bf016555546d5574b64	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae;uncultured;s__Phytoplasma_sp.	0.886973675	ASV12213
3078ea8c3c9aea30b656104fd2bbce01	Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;s__uncultured_bacterium	0.999912144	ASV12214
b3fe0940976da149228dd484b977feda	Bacteria;Actinobacteriota;Actinobacteria;Frankiales	0.722389994	ASV12215
ee0332314d3e7aff7c6f38f9cf07588f	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;s__uncultured_bacterium	0.709934341	ASV12216
6adc9df86f93eadc8917e72522a402ef	Bacteria;Gemmatimonadota;Longimicrobia;Longimicrobiales;Longimicrobiaceae;Longimicrobiaceae	0.99204982	ASV12217
b2255eaa2526ac2a73ae771d56e483c4	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae	0.909900641	ASV12218
8cabd917ac7c5aa3c8fabbd6f0659d40	Bacteria;Acidobacteriota;Vicinamibacteria;Subgroup_17;Subgroup_17;Subgroup_17	0.993669484	ASV12219
fc19757ce24d3b0c16afffc6d30c28df	Bacteria;Acidobacteriota;Acidobacteriae;Bryobacterales;Bryobacteraceae;Bryobacter	0.925425243	ASV12220
b3e69f4dd12c0b9d7254320d62629601	Bacteria	0.999999921	ASV12221
bb4b3b0e5c6364f9ee1a876a4ef0fe82	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium_sensu_stricto_1	0.928862694	ASV12222
1b902e59bd65723ce1cb485d141679be	Bacteria;Actinobacteriota;Actinobacteria	0.891903674	ASV12223
d83432967315d50ff0345b26664ff3c8	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Defluviimonas	0.916520773	ASV12224
733687c96f48635d5850652c1cde5954	Bacteria;Proteobacteria;Alphaproteobacteria;Defluviicoccales;uncultured;uncultured	0.97976234	ASV12225
4a42214bdd60b6d791b432d5083a7e98	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999999822	ASV12226
3307c74001430aa68405a64e31c0ade7	Bacteria	0.999999911	ASV12227
94bfa4e42e3b632db77977f7873386b2	Bacteria	0.999999933	ASV12228
dc1a6c7e27a903dbf7d67cb403d0f423	Bacteria;Proteobacteria;Alphaproteobacteria;Azospirillales;Azospirillaceae;Skermanella	0.997877425	ASV12229
024a9d3ad334046f61f00139de543686	Bacteria	0.999999746	ASV12230
c20a6f801537ae86326f631f9b030296	Bacteria;Verrucomicrobiota;Verrucomicrobiae;Chthoniobacterales;01D2Z36;01D2Z36;s__metagenome	0.999252792	ASV12231
e639b91e38917c04aede6b55ca18511e	Unassigned	0.747717186	ASV12232
c395063799b4a4d3641ede8ecc69bcfb	Bacteria;Myxococcota;Polyangia;Nannocystales;Nannocystaceae;Nannocystis	0.940615147	ASV12233
9e12bf2d3affd9d14f48e6f565d5c75f	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae	0.717227345	ASV12234
7cd03934cacec3fd6701fdd3e68f52af	Bacteria;Deinococcota;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;s__uncultured_bacterium	0.755229096	ASV12235
9107d1c918b3bd8c7d02774032e71033	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium	0.999782048	ASV12236
3084dbc4c9b8e767c3b67290269e3eb2	Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadales;Saccharimonadales	0.987936109	ASV12237
cd4d2a499632eb29c2d28fef2b39f347	Bacteria;Gemmatimonadota;S0134_terrestrial_group;S0134_terrestrial_group;S0134_terrestrial_group;S0134_terrestrial_group	0.999836257	ASV12238
d53368ba0e89b5139ad7e3c87bfb8d0b	Bacteria;Bacteroidota;Bacteroidia;Chitinophagales;Chitinophagaceae;Cnuella	0.968708441	ASV12239
d369592cc548c348757a559f320a7146	Bacteria	0.951716711	ASV12240
a655e7227c71596c2cfd9978e8a8b6f3	Bacteria;Actinobacteriota;Thermoleophilia;Solirubrobacterales;Solirubrobacteraceae	0.841083795	ASV12241
d1bed627ae3a2ff747ddecac23d4be48	Bacteria	0.999999992	ASV12242
bbac2757617abf93250906c4811fb13c	Bacteria;Proteobacteria;Alphaproteobacteria;Elsterales;uncultured;uncultured	0.999691789	ASV12243
d3354218f48c8545d0f27571e9e4616b	Bacteria;Actinobacteriota;Acidimicrobiia	0.738010419	ASV12244
00ab601f409c855396e524e31a060b81	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Thalassospiraceae;Thalassospira	0.744811584	ASV12245
b995f6924a9fe5c25c6b001f63a0f763	Bacteria;NB1-j;NB1-j;NB1-j;NB1-j;NB1-j;s__uncultured_Desulfoglaeba	0.968211479	ASV12246
e103aebaf07575479238d06fb772d37e	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Mitochondria;Mitochondria	0.963364717	ASV12247
b6b75dcd9aadb0370c897cee9dcc7416	Bacteria;Proteobacteria;Gammaproteobacteria;Gammaproteobacteria_Incertae_Sedis;Unknown_Family;Acidibacter;s__metagenome	0.768287092	ASV12248
e36b37d0b6ec719f7584e4fa4d401d90	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae	0.992497726	ASV12249
483ce201a742321fbfb8fd982140b45e	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;NS9_marine_group;NS9_marine_group	0.999028597	ASV12250
